year,data_type,scenario,station_count,chla,chla_lower,chla_upper,chloride,chloride_lower,chloride_upper,chromium,chromium_lower,chromium_upper,copper,copper_lower,copper_upper,dissolved_oxygen,dissolved_oxygen_lower,dissolved_oxygen_upper,conductivity,conductivity_lower,conductivity_upper,iron,iron_lower,iron_upper,manganese,manganese_lower,manganese_upper,lead,lead_lower,lead_upper,pH,pH_lower,pH_upper,tds,tds_lower,tds_upper,temperature,temperature_lower,temperature_upper,total_nitrogen,total_nitrogen_lower,total_nitrogen_upper,total_phosphorus,total_phosphorus_lower,total_phosphorus_upper,tss,tss_lower,tss_upper,turbidity,turbidity_lower,turbidity_upper,zinc,zinc_lower,zinc_upper
2029,Future Projection,High Impact,18,0.03962711144896343,0.0,0.15058302350606104,49.95154662778696,7.617663352905048,99.4705577950727,0.10180310029038442,0.019229474499294838,0.26355691519621743,0.09337337196739764,0.02636424620255934,0.2526573594411937,4.521450176294675,2.180474240862454,6.238035373095726,447.7036171673973,101.5788117440268,964.8868930821842,23.906514441376157,7.508954719855635,40.469350874651234,5.605377685396204,1.9829903066956025,8.977985681881451,0.18911457085895184,0.08645237524980656,0.4787300279458038,7.14126121756299,6.732261217562989,7.68126121756299,336.5607113965211,135.64661623278272,570.2402256632831,21.8246931269518,20.06123756242965,23.70436496076911,0.2595551927294245,0.06724839084353272,1.214010424175354,0.058240866631192344,0.021178496956797216,0.21072604472013234,151.19098059819368,71.37092058442904,427.138433910312,96.58272925612663,50.351752694486365,223.38412106111662,0.9562369674395127,0.4921432925755359,2.287318826115315
2030,Future Projection,High Impact,18,0.03993487273022159,0.0,0.15175251637484205,50.10928439502719,7.641718528169761,99.78466746237991,0.10258815535297666,0.01937776267778448,0.26558933552492847,0.09393030683131037,0.026521498399428814,0.25416435966119283,4.514895369835861,2.1773131783537445,6.228992010245406,448.720503071271,101.80953148323346,967.0784766271546,24.140074448640853,7.582315122235514,40.86472519437732,5.660275713416759,2.0024113454786066,9.065914406259145,0.19005336787300114,0.08688153959908623,0.48110652552994,7.1406799782932815,6.731679978293282,7.680679978293282,337.3562495858978,135.96724802318133,571.5881188108568,21.839638054344046,20.074954961968647,23.720618313265675,0.26218611202520853,0.0679300381156222,1.2263159512451802,0.058456425144922546,0.021256881870880928,0.21150597461526524,152.31111825290805,71.89969058963663,430.30299995588985,97.09838355048075,50.62058023441139,224.57676680847604,0.969954327404162,0.49920316050400876,2.320130751150756
2031,Future Projection,High Impact,18,0.04022762431667638,0.0,0.1528649724033703,50.259329200581135,7.66460051869308,100.08345782044266,0.10333492282836765,0.019518818756469446,0.2675226335445518,0.09446007966139444,0.02667108131615844,0.25559786261318507,4.50866024506033,2.1743062826827737,6.220389697405745,449.68779486439576,102.02899888797997,969.1631753813821,24.362243599937635,7.6520976955724676,41.24081688099273,5.712496333016977,2.0208852090233695,9.14955479614602,0.19094637921639823,0.08728977335606776,0.48336711995922516,7.140127086397261,6.73112708639726,7.680127086397261,338.11298891994693,136.27224241663885,572.8702744339118,21.853854109026578,20.088003356037778,23.73607898040719,0.26468871987284504,0.06857844105796439,1.238021330677989,0.05866147074588436,0.021331443907594314,0.21224786688056343,153.3766261495636,72.40267217738351,433.3132282942194,97.58888908814055,50.87629690050421,225.71124653637,0.9830026838290047,0.5059187146106612,2.3513424197189794
2032,Future Projection,High Impact,18,0.04050609823978146,0.0,0.15392317331116956,50.40205623461753,7.686366541370006,100.36767600078905,0.10404527002421966,0.019652995449019273,0.2693616435071465,0.09496401516567146,0.026813368987954292,0.25696145280122873,4.502729210908411,2.171446035044143,6.212206924313898,450.60791128009396,102.23776274109366,971.1462021776232,24.573577433867477,7.718476932647957,41.59856635961141,5.762170122946362,2.0384580916113593,9.229115996083129,0.19179583788265042,0.08767809731778306,0.48551746389722367,7.139601159357197,6.730601159357197,7.679601159357198,338.83282164117145,136.56236205800337,574.0898985893508,21.867376838540913,20.100415372418812,23.750785621914613,0.2670692740955032,0.0691952210156531,1.2491558320194223,0.05885651615488367,0.021402369510866787,0.21295357663312456,154.3901686129002,72.8811230636304,436.1766460641043,98.05547238844309,51.11954211762692,226.79039703504228,0.9954146644016877,0.5123067472787354,2.3810318772488372
2033,Future Projection,High Impact,18,0.04077099082939514,0.0,0.1549297651517016,50.53782238906468,7.707071022594647,100.63803269691259,0.10472097317852569,0.019780628267054852,0.27111096389551653,0.09544337344539033,0.026948717208110217,0.2582585399110563,4.497087436705388,2.168725283328919,6.204423229774922,451.48315308867234,102.43634506094756,973.0325156157811,24.774604395094094,7.78161881613007,41.93886819027329,5.809421293553662,2.055173934602352,9.30479695051189,0.1926038679608867,0.08804748249640534,0.4875629343238445,7.139100882081548,6.730100882081548,7.679100882081549,339.51754770631874,136.83833239749492,575.2500409728362,21.88024005675451,20.112222047617838,23.764775012052056,0.26933372731871513,0.06978192025984892,1.259747297322536,0.059042049087037585,0.021469836031650032,0.21362486851491783,155.3542800270069,73.3362396248069,438.9004133014571,98.49930015267151,51.35092412552312,227.81691674284394,1.0072213055387553,0.5183832319172794,2.409273362848703
2034,Future Projection,High Impact,18,0.041022964454967885,0.0,0.155887264928878,50.66696715002611,7.726765734354549,100.89520394137608,0.10536372190112951,0.019902036359102246,0.2727749689218131,0.09589935314593698,0.027077464417676327,0.2594923673360649,4.491720815077083,2.1661372242406367,6.1970191504981225,452.3157088505452,102.62524240677818,974.826832461988,24.96582715573082,7.841681233616653,42.262573304810324,5.854367997377427,2.0710745363107175,9.376786901238825,0.1933724899471866,0.0883988525472853,0.48950864598059235,7.138625003616543,6.729625003616542,7.678625003616543,340.1688792872094,137.1008435047087,576.3536025446178,21.89247592841306,20.123452904472675,23.77808213158161,0.27148774185503977,0.07034000584426031,1.2698222107674364,0.05921853347131628,0.021534012171387742,0.21426342110530805,156.27137117260222,73.76915988937554,441.4913408431181,98.92148218141597,51.57102149973403,228.7933724937348,1.0184521299928546,0.5241633629029891,2.436137494942908
2035,Future Projection,High Impact,18,0.0412626491818108,0.0,0.15679806689088105,50.78981344667273,7.745499923687629,101.13983279624524,0.10597512339863052,0.020017523308630214,0.2743578194653435,0.09633309445407198,0.027199932551737974,0.260666020287489,4.486615926674077,2.1636753862835163,6.189976172428694,453.10766038877637,102.80492712034237,976.5336394429773,25.147723872282725,7.898814372436536,42.57049113461933,5.897122624588912,2.0861996565229814,9.445265860638642,0.1941036257968733,0.08873308607857064,0.4913594641600849,7.138172334018142,6.729172334018142,7.678172334018143,340.78844505205916,137.35055179414874,577.4033427834449,21.904115049569086,20.13413602597535,23.790740255233473,0.27353670386279405,0.0708708732735421,1.2794057648855235,0.05938641061060708,0.021595058403857118,0.21487083111837835,157.14373525524152,74.1809663834959,443.9559073574953,99.32307414965311,51.7803845983388,229.72220593570512,1.0291352206749957,0.5296615935740645,2.46169144785459
2036,Future Projection,High Impact,18,0.0414906443465872,0.0,0.15766444851703137,50.90666845873395,7.763320435825421,101.3725309610787,0.10655670649323729,0.020127377893167042,0.27586347347693657,0.09674568194899141,0.027316427844421114,0.2617824335090357,4.481760006616346,2.1613336135803505,6.183276684452941,453.8609879947204,102.97584850701762,978.1572044652377,25.320749381286966,7.953161095196093,42.86339163466206,5.937792084026036,2.100587115917997,9.510405061778938,0.19479910373040257,0.08905101884818403,0.49312001687181906,7.137741741376567,6.728741741376567,7.677741741376567,341.3777942379975,137.58808166660586,578.4018865866996,21.91518652408803,20.144298125494213,23.80278103491009,0.275485736814254,0.07137584999278399,1.288521923553943,0.059546100285201485,0.021653127376436904,0.21544861739554722,157.97355363952562,74.57268883790364,446.3002755446101,99.70508024648342,51.9795369381363,230.60573963616758,1.039297290876458,0.5348916723710837,2.4859991197764875
2037,Future Projection,High Impact,18,0.041707520055966396,0.0,0.15848857621267232,51.01782438460695,7.780271831330562,101.59388030249559,0.10710992544561941,0.020231874806394778,0.2772956958758814,0.09713814731433983,0.027427241594637136,0.26284439861527253,4.477140912574408,2.1591060504796067,6.176903934361316,454.57757537978307,103.13843395929955,979.7015872870018,25.485336336641016,8.004857297010167,43.142007208753675,5.976478070521166,2.1142728906383454,9.57236738659206,0.19546066280486657,0.08935344585365329,0.4947947064146051,7.137332148985928,6.728332148985928,7.677332148985928,341.9384005249676,137.81402707048494,579.3517308340082,21.925718036423056,20.153964613571258,23.81423457883242,0.2773397143070041,0.0718561987068147,1.2971934819177606,0.05969800180246462,0.02170836429180532,0.21599822470346294,158.76290130364828,74.94530676277394,448.5303075460571,100.06845568612707,52.16897650370984,231.44618288958543,1.0489637510659306,0.5398666772152656,2.509121292549706
2038,Future Projection,High Impact,18,0.04191381861218735,0.0,0.15927251072631193,51.12355917200499,7.7963964975214,101.8044343091452,0.10763616359131675,0.0203312753450265,0.27865806796418674,0.09751147191795664,0.027532650894481883,0.26385457107211807,4.472747094407182,2.156987126913247,6.170841986959172,455.2592143856807,103.29309002550589,981.1706496697573,25.64189629146277,8.05403224531064,43.407034540953774,6.01327731919117,2.127291202249429,9.631307773164771,0.19608995726254222,0.0896411233200193,0.4963877203846069,7.136942532651899,6.727942532651899,7.6769425326519,342.47166572069375,138.02895298698542,580.255250630741,21.935735920840624,20.16315966146173,23.825129526826153,0.27910327225047016,0.07231312053762182,1.3054421233896993,0.05984249499531163,0.021760907271022412,0.21652102734667303,159.51375202792266,75.29975189700696,450.6515796034116,100.41410909645701,52.34917699264803,232.2456372418596,1.0581587724289219,0.5445990482100852,2.5311157836499816
2039,Future Projection,High Impact,18,0.04211005586909674,0.0,0.16001821230256763,51.224137212971314,7.8117347544623765,102.00471947571683,0.10813673679979877,0.020425828062184213,0.27995399638170126,0.09786658926580705,0.027632919322110233,0.2648154768368898,4.46856756528061,2.154971544468658,6.1650756842204775,455.907609464978,103.4402034263589,982.5680650346615,25.79082072718773,8.100808903082353,43.65913633763944,6.0482818473255975,2.13967460331121,9.687373603164179,0.19668856066735851,0.08991477059079246,0.49790304214651326,7.136571918130706,6.727571918130706,7.676571918130707,342.97892326593046,138.2333968428485,581.114705247012,21.945265227269864,20.171906261574836,23.835493121936196,0.280780820458107,0.07274775802778227,1.3132884738699644,0.05997994117198776,0.02181088769890464,0.2170183326041012,160.22798333026014,75.6369105380605,452.66939600173845,100.74290479104187,52.52058900003545,233.006101745288,1.0669053473083117,0.5491006187480112,2.5520375907614823
2040,Future Projection,High Impact,18,0.04229672252205226,0.0,0.1607275455837986,51.31981000499712,7.826324955785187,102.19523661945078,0.10861289676482358,0.02051576938891112,0.2811867216244877,0.098204387336233,0.027728297600818734,0.2657295186745129,4.464591874194857,2.1530542631398575,6.159590607384852,456.52438194310696,103.58014202198865,983.8973276480077,25.93248203247647,8.145304236334605,43.89894298461634,6.081579184477828,2.1514540587765705,9.740705070368671,0.19725796983962607,0.0901750719266862,0.49934446079402484,7.136219378692999,6.7272193786929995,7.676219378693,343.4614415687597,138.42786985420378,581.9322437670321,21.954329783940437,20.180226284966768,23.84535127854848,0.28237655367422954,0.07316119799741402,1.3207521533217377,0.06011068401952721,0.02185843055255535,0.21749138399792578,160.907381160943,75.95762575815532,454.58880233306695,101.05566493038012,52.6836411451751,233.72947795723735,1.0752253466971862,0.5533826451001519,2.5719390292996698
2041,Future Projection,High Impact,18,0.0424742853349166,0.0,0.1614022842726831,51.410816779896216,7.8402035845928335,102.37646213244236,0.10906583413432441,0.02060132422537239,0.282359326147751,0.09852571080036172,0.027819024225984493,0.2665989821656848,4.460810079851363,2.151230488724857,6.154373040903158,457.1110740725255,103.71325573177496,985.1617613587114,26.067234434380303,8.187629506577112,44.12705412341162,6.11325259133455,2.162659023419817,9.79143553122538,0.19779960859886758,0.09042267821662517,0.5007155806245619,7.1358840328065565,6.726884032806556,7.6758840328065565,343.920427176271,138.61285830487623,582.709910462938,21.962952256965547,20.188140536029707,23.85472864718942,0.2838944620630585,0.07355447426179243,1.3278518248313058,0.06023505046314975,0.02190365471387264,0.21794136440303277,161.5536443684305,76.26269951239472,456.41459811299967,101.35317157772963,52.83874114335989,234.41757469502747,1.0831395749277113,0.5574558345627956,2.5908698632270863
2042,Future Projection,High Impact,18,0.042643188307210284,0.0,0.16204411556739912,51.49738510200915,7.853405344686388,102.54884917287018,0.10949668148764954,0.020682706503222695,0.28347474207358164,0.09883136313422347,0.02790532606142781,0.26742604142201654,4.457212725794422,2.1494956608376565,6.149409938141482,457.6691528891514,103.83987740932817,986.3645279096634,26.195414884093374,8.22789054903173,44.344040150690056,6.143381267910847,2.1733175154889626,9.839691838310763,0.19831483132410815,0.09065820860530657,0.5020198301518851,7.1355650419319865,6.726565041931986,7.6755650419319865,344.3570277915581,138.78882476234864,583.4496499065377,21.97115420701899,20.195668804513662,23.863648676165074,0.2853383411862091,0.0739285702164269,1.3346052412754965,0.060353351483744024,0.02194667326681601,0.21836939900481933,162.1683889473648,76.55289464407015,458.1513487820008,101.63616865467301,52.986276825373274,235.0721125589164,1.0906678216928014,0.5613303722312285,2.608877429489181
2043,Future Projection,High Impact,18,0.042803853784341664,0.0,0.16265464438049834,51.57973143723262,7.865963247342579,102.71282879812772,0.10990651616760069,0.020760119720546796,0.2845357585227885,0.09912210862786008,0.027987418906689907,0.268212764522445,4.453790816765112,2.1478454415049075,6.144688888757754,458.2000138807165,103.96032367479641,987.5086348437341,26.317343899506177,8.266188037275636,44.550443644542824,6.172040551591486,2.183456186765942,9.885594657528122,0.1988049263405284,0.09088225204138442,0.5032604706791661,7.135261608425948,6.726261608425947,7.675261608425948,344.7723351435743,138.95620923442158,584.1533118317537,21.978956143248112,20.20282991501114,23.872133670194117,0.2867118014935722,0.0742844212960619,1.3410292897131177,0.06046588289548176,0.021987593780175185,0.21877655811274313,162.75315207939946,76.82893679216667,459.80339712137607,101.90536380130928,53.12661710726819,235.69472823449738,1.0978289115306572,0.5650159464677783,2.6260067563813325
2044,Future Projection,High Impact,18,0.04295668351369049,0.0,0.16323539735202386,51.65806169429698,7.877908693859162,102.86881104269128,0.11029636297435104,0.020833757450710755,0.28554502858915326,0.09939867429644822,0.028065508036644208,0.268961118684507,4.450535796208468,2.1462757043187164,6.140198087669432,458.70498447621287,104.07489570658103,988.5969430241975,26.43332636666724,8.302617734977709,44.74678072121533,6.199302105513624,2.193100389209945,9.929258769835211,0.19927111914094853,0.0910953687501479,0.504440604453944,7.134972973546624,6.725972973546624,7.674972973546625,345.16738771702353,139.11543026946185,584.82265575992,21.98637757455733,20.20964177402844,23.88020484618125,0.2880182773513198,0.07462291731375104,1.3471400336114008,0.060572926085507295,0.02202651857654811,0.2191638598366537,163.30939597695397,77.09151620583847,461.37487411248736,102.16143014572248,53.26011291284935,236.2869785852654,1.1046407508959188,0.5685217731277663,2.642300676143038
2045,Future Projection,High Impact,18,0.04310205964918556,0.0,0.16378782666690514,51.732571739645316,7.889271554074536,103.01718594341982,0.11066719672797962,0.02090380382639615,0.28650507597354724,0.09966175169821595,0.028139788714790392,0.26967297518340794,4.447439524877634,2.1447825241184786,6.135926305534641,459.18532736515664,104.1838799944394,989.6321737883791,26.54365230215703,8.337270735357585,44.933542325666664,6.225234097761973,2.202274238350522,9.970793358256415,0.19971457545019855,0.09129809163437648,0.5055631824253597,7.134698415556475,6.725698415556474,7.674698415556475,345.54317334911326,139.26688600299164,585.4593553995027,21.993437058390573,20.21612141476125,23.88788238627054,0.28926103562960914,0.07494490468585328,1.3529527530130359,0.060674748717552004,0.022063544988200734,0.2195322726325973,163.8385115395068,77.34128947039123,462.8697092663582,102.40500798715263,53.38709805116558,236.8503445455868,1.111120372935128,0.5718566186039459,2.657799932060826
2046,Future Projection,High Impact,18,0.04324034570688867,0.0,0.164313313686177,51.80344788720153,7.900080241057887,103.15832451485018,0.11101994470602917,0.020970434000027734,0.2874183012944978,0.09991199866369863,0.028210446681514907,0.2703501140311846,4.444494260481507,2.14336216717593,6.13186286067297,459.6422436549696,104.28754905585853,990.616915752417,26.648597578280487,8.37023368896616,45.11119545918774,6.249901371824528,2.21100067358897,10.010302280897195,0.20013640414003767,0.09149092760687436,0.5066310116230668,7.134437247917512,6.725437247917513,7.674437247917513,345.9006316996615,139.4109551532345,586.0650028312426,22.000152247134537,20.22228503968649,23.895185488311252,0.2904431838714598,0.07525118854851458,1.3584819827442374,0.06077160540123305,0.022098765600448385,0.21988271772446144,164.34182183156832,77.57888114908741,464.2916404494983,102.63670639707736,53.507890051206275,237.38623482380663,1.1172839800784669,0.5750288217470509,2.672543280347693
2047,Future Projection,High Impact,18,0.04337188747397408,0.0,0.16481317240110152,51.87086736425225,7.910361782156671,103.29257967692672,0.11135548896218303,0.021033814581745688,0.288286988090985,0.10015004094065774,0.028277658618538662,0.27099422842766224,4.441692638324976,2.1420110818588842,6.127997592355713,460.0768758743734,104.38616211749077,991.5536312841504,26.748424612891473,8.401589020357086,45.280184347147745,6.2733656087350536,2.219301515558781,10.047884330643425,0.2005376600019112,0.09167435885801654,0.5076467621762666,7.134188817574605,6.725188817574605,7.674188817574605,346.24065660073654,139.54799796810832,586.641112489187,22.006539932258875,20.228148061076965,23.90213241386251,0.2915676780632299,0.07554253477092775,1.3637415487593803,0.06086373832871001,0.02213226848316728,0.22021607140751442,164.82058539103127,77.80488534487974,465.64422323051616,102.8571047422078,53.62279095588927,237.8959894247532,1.1231469845542736,0.5780463147172662,2.6865675870538226
2048,Future Projection,High Impact,18,0.043497013873376546,0.0,0.1652886527188309,51.934998754607356,7.920141886579046,103.42028713748505,0.1116746685318588,0.021094104056017776,0.28911330853247896,0.10037647375877642,0.02834159259071335,0.2716069289943363,4.43902765289335,2.1407258897503,6.1243208353987475,460.4903108303064,104.47996576335547,992.4446626603221,26.84338302557409,8.431415134191107,45.44093154978895,6.2956854813078005,2.227197520688596,10.083633482195088,0.2009193463844787,0.09184884406147598,0.5086129739904233,7.133952503322492,6.724952503322491,7.673952503322492,346.5640982917021,139.67835712603272,587.1891249475628,22.012616086303588,20.233725139540063,23.908740533856683,0.2926373300261218,0.07581967187040428,1.3687446027130883,0.060951377880291494,0.02216413741101509,0.22053316723960018,165.27599937617111,78.01986718597803,466.93083977089344,103.06675413320713,53.732088077325486,238.3808830004482,1.1287240469276405,0.580916642818759,2.6999079202509164
